number,japanese_score,math_score,English_score, japanese_grade,ss_grade,math_grade, science_grade, music_grade, art_grade, pe_grade, helt_grade, english_grade 
1000,74,7,84,2,5,5,1,4,3,2,4,3
1001,35,35,61,1,2,2,3,4,4,1,1,5
1002,26,93,88,4,4,2,2,4,3,5,4,4
1003,63,97,56,5,3,1,2,1,4,3,1,4
1004,62,8,29,3,1,4,3,4,4,5,4,1
1005,82,29,32,2,2,2,5,4,2,1,3,2
1006,7,21,15,2,1,1,5,5,3,5,1,4
1007,64,47,58,2,3,2,3,1,2,5,2,1
1008,49,36,87,1,5,4,1,2,2,4,3,2
1009,21,71,99,4,4,1,1,2,2,3,1,4
1010,54,29,71,1,5,3,3,4,5,4,1,3
1011,34,56,55,3,5,4,2,4,4,1,2,3
1012,31,58,94,3,1,3,2,1,2,3,4,4
1013,11,60,87,1,3,2,5,4,1,4,1,2
1014,10,82,12,1,3,4,2,2,2,1,1,5
1015,98,44,92,5,4,4,2,3,1,4,2,3
1016,15,38,86,5,4,2,1,3,2,1,4,2
1017,49,57,95,1,1,1,5,1,5,5,4,4
1018,4,35,31,3,4,1,2,2,4,4,2,4
1019,51,48,7,5,1,5,5,4,5,1,4,4
1020,47,19,56,1,3,2,4,3,2,5,2,5
1021,47,34,70,1,5,4,1,2,3,2,2,1
1022,85,65,51,5,2,4,1,2,3,3,5,5
1023,19,10,46,3,1,2,2,4,3,1,1,3
1024,86,39,54,1,3,2,5,1,3,2,5,4
1025,65,5,22,1,1,3,1,4,4,1,1,2
1026,92,53,88,3,5,4,5,1,5,4,5,1
1027,21,95,80,3,1,1,2,1,1,2,5,3
1028,43,63,95,2,2,3,2,3,5,2,5,2
1029,54,86,14,2,2,5,5,3,4,3,4,5
1030,79,46,9,3,5,4,4,5,1,3,3,2
1031,3,81,25,3,4,3,2,4,5,2,5,3
1032,47,41,63,4,4,4,5,4,4,5,5,4
1033,17,56,83,1,2,5,2,2,5,4,5,4
1034,95,62,49,1,3,1,2,3,5,5,1,1
1035,69,100,29,3,5,3,5,1,2,4,4,3
1036,99,4,66,3,2,1,4,4,2,1,4,1
1037,59,22,54,5,3,1,4,4,3,1,2,5
1038,66,91,88,1,5,1,2,4,4,4,3,3
1039,10,22,33,2,2,4,3,4,4,4,5,2
1040,73,5,60,3,4,1,5,2,1,3,1,1
1041,5,7,41,5,2,4,5,2,3,3,2,5
1042,91,90,7,1,5,1,5,4,5,4,1,1
1043,8,82,11,2,3,2,3,3,1,1,3,3
1044,96,61,40,3,1,4,4,5,1,4,4,3
1045,38,43,44,5,2,3,4,2,3,2,1,1
1046,84,32,3,3,3,1,3,2,1,3,4,4
1047,82,25,56,5,4,2,4,3,3,4,1,1
1048,2,35,53,5,2,2,5,4,4,2,1,4
1049,53,54,3,2,3,5,3,5,4,2,5,4
1050,66,45,79,5,4,2,3,2,4,5,2,4
1051,37,79,94,3,5,1,3,5,5,2,2,2
1052,45,40,58,3,2,1,1,2,4,1,4,4
1053,49,60,73,1,1,5,3,3,3,1,3,2
1054,29,56,84,1,1,5,2,2,4,5,4,4
1055,85,21,52,4,1,4,2,2,1,4,4,3
1056,80,75,59,5,4,5,1,5,4,5,5,5
1057,44,98,92,2,3,4,3,1,5,3,4,4
1058,69,58,87,2,3,3,2,3,1,4,3,5
1059,11,19,49,5,4,3,3,4,1,5,3,4
1060,4,58,89,2,1,1,3,3,2,2,3,1
1061,2,57,10,5,1,2,3,3,5,2,3,1
1062,23,92,53,3,5,4,4,2,2,2,5,3
1063,79,68,57,1,2,1,4,4,1,4,1,4
1064,48,61,89,2,3,2,1,1,1,2,3,3
1065,27,57,1,1,3,1,3,4,3,5,5,1
1066,93,32,30,1,3,2,4,4,2,3,5,4
1067,55,52,2,1,4,4,2,1,1,1,5,1
1068,86,92,14,5,2,1,5,3,2,5,3,1
1069,74,22,99,1,4,3,1,5,2,2,3,5
1070,76,94,43,3,4,4,2,4,4,4,5,2
1071,64,99,80,2,3,3,2,4,2,5,1,5
1072,21,23,65,2,5,3,2,1,3,1,1,4
1073,36,35,35,3,3,2,3,5,4,1,1,2
1074,87,58,13,2,4,5,4,3,4,4,2,3
1075,69,1,18,1,4,3,2,3,5,5,1,2
1076,68,99,89,1,5,2,2,1,2,3,5,4
1077,16,99,6,2,3,4,5,4,1,3,4,3
1078,80,57,62,2,2,1,3,5,1,3,3,4
1079,75,90,48,5,2,2,1,4,5,1,5,3
1080,4,5,30,3,4,3,5,4,1,1,2,2
1081,11,35,16,4,4,2,4,3,3,3,3,5
1082,81,60,76,5,3,4,1,5,3,5,3,4
1083,44,40,58,2,1,2,1,4,3,1,5,4
1084,95,100,37,5,5,5,2,2,3,1,3,5
1085,61,45,45,5,5,5,1,2,4,2,3,1
1086,59,64,18,4,2,2,1,3,2,4,2,3
1087,93,39,58,3,5,3,5,4,1,2,5,2
1088,53,5,40,2,3,5,3,2,3,3,1,1
1089,9,33,11,5,5,3,5,5,2,4,3,5
1090,35,29,32,5,3,1,5,4,5,1,1,3
1091,12,18,73,4,2,2,3,3,4,5,1,3
1092,28,1,66,5,3,1,4,4,4,1,3,2
1093,32,46,99,2,4,1,1,4,3,2,3,3
1094,39,47,77,4,4,2,3,2,3,5,5,5
1095,9,84,35,3,5,1,2,3,3,3,1,5
1096,51,57,67,4,5,4,2,3,5,4,2,3
1097,97,18,47,5,2,5,2,3,2,3,4,2
1098,12,36,7,1,3,4,5,1,3,4,2,1
1099,87,72,6,3,3,1,1,3,1,1,2,1
